id,lat,lng,YO,MO,DO,TIME,DETAIL
356,-122.447413994103,37.769890735566,2009,7,6,92,Building_commercial - Not_Offensive
357,-122.450145787713,37.7667290012527,2009,7,6,4,Sidewalk_structure - Not_Offensive
358,-122.449958075232,37.765800070469,2009,7,7,8,City_receptacle - Not_Offensive
359,-122.449958075232,37.765800070469,2009,7,7,8,City_receptacle - Not_Offensive
360,-122.447745658271,37.76534080868,2009,7,7,8,Pole - Not_Offensive
361,-122.450119538246,37.766946930594,2009,7,7,8,Pole - Not_Offensive
362,-122.449612493897,37.76589972784,2009,7,8,2,City_receptacle - Not_Offensive
363,-122.448013206611,37.7670065445098,2009,7,8,2,Pole - Offensive
364,-122.450145787713,37.7667290012527,2009,7,8,2,Fire_call_box - Offensive
365,-122.450145787713,37.7667290012527,2009,7,8,2,Sidewalk_structure - Offensive
366,-122.447824236105,37.769838425752,2009,7,10,6,Parking_meter - Not_Offensive
367,-122.447268997,37.769742991,2009,7,10,4,Building_residential - Not_Offensive
368,-122.450710257811,37.769525932985,2009,7,11,87,Building_commercial - Not_Offensive
369,-122.448137098,37.766162574,2009,7,11,87,Pole - Offensive
370,-122.448013206611,37.7670065445098,2009,7,13,4,Pole - Offensive
371,-122.450179977491,37.769750591506,2009,7,15,83,Building_residential - Not_Offensive
372,-122.449752171,37.766063075,2009,7,16,82,Building_commercial - Not_Offensive
373,-122.448483055811,37.769671148906,2009,7,19,37,News_rack - Not_Offensive
374,-122.450757373,37.768434357,2009,7,19,37,News_rack - Not_Offensive
375,-122.447823646702,37.7660721474589,2009,7,22,9,Pole - Offensive
376,-122.447199297969,37.7671106416186,2009,7,23,10,Street - Offensive
377,-122.450082560712,37.768704362844,2009,7,24,7,Pole - Not_Offensive
378,-122.448518490465,37.769749898201,2009,7,27,29,News_rack - Not_Offensive
379,-122.450413966108,37.769508176525,2009,7,27,119,Building_commercial - Not_Offensive
380,-122.448050335,37.769583394,2009,7,27,71,Building_commercial - Not_Offensive
381,-122.449762869932,37.769702474213,2009,7,27,58,Parking_meter - Not_Offensive
382,-122.450609521,37.768470317,2009,7,28,28,News_rack - Not_Offensive
383,-122.448605921,37.768271339,2009,7,31,2,Pole - Not_Offensive
384,-122.448608802292,37.769599992436,2009,8,1,2,Sidewalk_structure - Not_Offensive
385,-122.449974737631,37.764895923428,2009,8,2,11,Pole - Not_Offensive
386,-122.449974737631,37.764895923428,2009,8,6,7,Pole - Not_Offensive
387,-122.449974737631,37.764895923428,2009,8,6,7,Pole - Offensive
388,-122.447971953575,37.766457511706,2009,8,6,46,Building_residential - Offensive
389,-122.448578838049,37.7697979719542,2009,8,8,5,Sidewalk_structure - Not_Offensive
390,-122.44693369284,37.7700075522105,2009,8,9,4,Building_other - Not_Offensive
391,-122.44693369284,37.7700075522105,2009,8,9,1,Sidewalk_in_front_of_property - Not_Offensive
392,-122.448910367,37.769521656,2009,8,9,173,Building_commercial - Not_Offensive
393,-122.449899336,37.766198812,2009,8,9,210,Sidewalk_structure - Not_Offensive
394,-122.449693855,37.766016518,2009,8,9,613,News_rack - Not_Offensive
395,-122.450710257811,37.769525932985,2009,8,9,46,Parking_meter - Not_Offensive
396,-122.448193312417,37.769902625623,2009,8,9,23,Sidewalk_in_front_of_property - Not_Offensive
397,-122.446960887,37.76373119,2009,8,11,28,Building_residential - Not_Offensive
398,-122.446994302855,37.7627222243096,2009,8,11,97,Building_residential - Not_Offensive
399,-122.448280568768,37.767980381612,2009,8,13,95,Building_residential - Not_Offensive
400,-122.450179977491,37.769750591506,2009,8,17,51,Sidewalk_in_front_of_property - Offensive
401,-122.447745658271,37.76534080868,2009,8,19,3,Pole - Not_Offensive
402,-122.447716022874,37.765194563211,2009,8,19,3,Pole - Not_Offensive
403,-122.449453961037,37.7687289533291,2009,8,20,9,Building_other - Not_Offensive
404,-122.449645241672,37.769661945846,2009,8,21,6,Mail_box - Not_Offensive
405,-122.450710257811,37.769525932985,2009,8,25,46,Sidewalk_structure - Offensive
406,-122.45096669,37.765139236,2009,8,25,7,Pole - Not_Offensive
407,-122.449769553181,37.7648664829087,2009,8,26,27,Parking_meter - Not_Offensive
408,-122.448910920315,37.768742517071,2009,8,26,90,Street - Not_Offensive
409,-122.450179977491,37.769750591506,2009,8,26,42,Street - Not_Offensive
410,-122.448013206611,37.7670065445098,2009,8,26,3,Pole - Offensive
411,-122.448013206611,37.7670065445098,2009,8,26,3,Pole - Offensive
412,-122.449515004423,37.769368616761,2009,8,26,3,Pole - Not_Offensive
413,-122.450213801,37.768489226,2009,8,26,3,Sidewalk_structure - Not_Offensive
414,-122.449645241672,37.769661945846,2009,8,27,41,Building_commercial - Offensive
415,-122.449433076,37.763199724,2009,8,27,33,Pole - Not_Offensive
416,-122.446891057,37.763311238,2009,8,28,88,Building_residential - Offensive
417,-122.449652885,37.768938014,2009,8,28,2,Pole - Not_Offensive
418,-122.447413994103,37.769890735566,2009,8,29,156,Building_commercial - Not_Offensive
419,-122.450183153294,37.766567742027,2009,8,29,141,Building_commercial - Not_Offensive
420,-122.450341212,37.766225014,2009,8,29,79,Building_residential - Not_Offensive
421,-122.450208333324,37.766692499402,2009,8,29,79,Building_residential - Not_Offensive
422,-122.449700198427,37.769599204334,2009,8,29,80,Building_commercial - Not_Offensive
423,-122.450874595,37.763016002,2009,8,31,189,Pole - Not_Offensive
424,-122.447743848813,37.769002600762,2009,9,3,8,Pole - Not_Offensive
425,-122.447743848813,37.769002600762,2009,9,4,7,Building_residential - Not_Offensive
426,-122.450213801,37.768489226,2009,9,7,102,Signal_box - Not_Offensive
427,-122.450082560712,37.768704362844,2009,9,7,4,Pole - Not_Offensive
428,-122.447951899,37.769590515,2009,9,9,87,Building_commercial - Post_Abatement_Inspection
429,-122.446994302855,37.7627222243096,2009,9,9,69,Building_other - Not_Offensive
430,-122.446891057,37.763311238,2009,9,9,69,Sidewalk_structure - Not_Offensive
431,-122.446891057,37.763311238,2009,9,12,66,Building_commercial - Not_Offensive
432,-122.446994302855,37.7627222243096,2009,9,13,10,Building_residential - Post_Abatement_Inspection
433,-122.449206643617,37.76786273799,2009,9,15,94,Fire_hydrant - Offensive
434,-122.448578838049,37.7697979719542,2009,9,15,94,Fire_hydrant - Offensive
435,-122.449983057,37.767608529,2009,9,15,94,Fire_hydrant - Offensive
436,-122.450183988,37.768342208,2009,9,15,3,Fire_call_box - Offensive
437,-122.446891057,37.763311238,2009,9,17,61,Building_residential - Offensive
438,-122.447634466232,37.7651388425348,2009,9,22,2,Pole - Not_Offensive
439,-122.447115527,37.769762831,2009,9,25,1,Building_commercial - Not_Offensive
440,-122.447043731,37.763657577,2009,9,25,53,Building_residential - Not_Offensive
441,-122.449440445866,37.763582138988,2009,9,26,32,Signal_box - Not_Offensive
442,-122.450017333,37.764564354,2009,9,26,23,Pole - Not_Offensive
443,-122.450119538246,37.766946930594,2009,9,26,4,Pole - Not_Offensive
444,-122.448193312417,37.769902625623,2009,10,1,9,Building_commercial - Not_Offensive
445,-122.450045457,37.769721814,2009,10,1,33,Parking_meter - Not_Offensive
446,-122.449490492169,37.769737209607,2009,10,2,20,Parking_meter - Not_Offensive
447,-122.448168681,37.769147972,2009,10,3,11,Building_residential - Not_Offensive
448,-122.448168681,37.769147972,2009,10,3,26,Building_residential - Not_Offensive
449,-122.448150632,37.769053501,2009,10,3,226,Building_residential - Not_Offensive
450,-122.448146036512,37.768840054441,2009,10,3,14,Pole - Not_Offensive
451,-122.448027812,37.768592672,2009,10,5,24,Building_residential - Not_Offensive
452,-122.449453961037,37.7687289533291,2009,10,9,1,Other_enter_additional_details_below - Offensive
453,-122.447683123116,37.765723870033,2009,10,10,30,Pole - Offensive
454,-122.448137098,37.766162574,2009,10,10,8,Pole - Offensive
455,-122.448918528,37.769964602,2009,10,11,91,Building_commercial - Not_Offensive
456,-122.447256208567,37.769910854341,2009,10,11,11,Parking_meter - Not_Offensive
457,-122.448168681,37.769147972,2009,10,12,17,Building_residential - Not_Offensive
458,-122.446994302855,37.7627222243096,2009,10,14,34,Building_residential - Not_Offensive
459,-122.449883532,37.769221804,2009,10,15,547,News_rack - Not_Offensive
460,-122.449883532,37.769221804,2009,10,15,8,Mail_box - Not_Offensive
461,-122.449700198427,37.769599204334,2009,10,15,8,City_receptacle - Not_Offensive
462,-122.447951899,37.769590515,2009,10,15,653,Building_residential - Post_Abatement_Inspection
463,-122.448335257,37.767187202,2009,10,15,49,Building_residential - Not_Offensive
464,-122.44693369284,37.7700075522105,2009,10,16,13,Building_commercial - Offensive
465,-122.447115527,37.769762831,2009,10,17,5,Parking_meter - Not_Offensive
466,-122.449308078108,37.768803131901,2009,10,21,58,Pole - Not_Offensive
467,-122.450010067,37.768769213,2009,10,23,6,Street - Not_Offensive
468,-122.450042250095,37.769555582804,2009,10,23,27,Parking_meter - Not_Offensive
469,-122.450521724062,37.7685926218108,2009,10,23,21,Fire_call_box - Offensive
470,-122.448150632,37.769053501,2009,10,28,16,Pole - Not_Offensive
471,-122.44693369284,37.7700075522105,2009,11,1,12,Pole - Offensive
472,-122.448335257,37.767187202,2009,11,2,32,Building_residential - Post_Abatement_Inspection
473,-122.447541162,37.769630814,2009,11,2,18,Parking_meter - Not_Offensive
474,-122.446994302855,37.7627222243096,2009,11,3,10,Other_enter_additional_details_below - Offensive
475,-122.451213171638,37.7646824473619,2009,11,5,2,Sidewalk_structure - Offensive
476,-122.447268997,37.769742991,2009,11,6,14,Parking_meter - Not_Offensive
477,-122.449883532,37.769221804,2009,11,10,522,News_rack - Not_Offensive
478,-122.449045731,37.762745469,2009,11,12,2,Pole - Not_Offensive
479,-122.449645241672,37.769661945846,2009,11,15,20,Mail_box - Not_Offensive
480,-122.446934854362,37.769666525766,2009,11,18,31,Pole - Not_Offensive
481,-122.449290020361,37.769762774659,2009,11,20,5,Parking_meter - Not_Offensive
482,-122.449958075232,37.765800070469,2009,11,27,102,Sidewalk_structure - Not_Offensive
483,-122.449266388326,37.768808448424,2009,11,27,8,Pole - Not_Offensive
484,-122.448578838049,37.7697979719542,2009,11,28,4,Parking_meter - Not_Offensive
485,-122.447413994103,37.769890735566,2009,11,28,4,Parking_meter - Not_Offensive
486,-122.450145787713,37.7667290012527,2009,11,30,5,Pole - Offensive
487,-122.450521724062,37.7685926218108,2009,12,2,9,Other_enter_additional_details_below - Offensive
488,-122.44827782,37.76282052,2009,12,4,2,Pole - Not_Offensive
489,-122.448050335,37.769583394,2009,12,5,4,Building_commercial - Not_Offensive
490,-122.448578838049,37.7697979719542,2009,12,6,12,Building_residential - Offensive
491,-122.450780779,37.766887993,2009,12,8,3,Pole - Offensive
492,-122.449652885,37.768938014,2009,12,9,2,Sidewalk_in_front_of_property - Not_Offensive
493,-122.448013206611,37.7670065445098,2009,12,10,6,Pole - Offensive
494,-122.449769553181,37.7648664829087,2009,12,10,6,Sidewalk_structure - Offensive
495,-122.448013206611,37.7670065445098,2009,12,10,10,Pole - Offensive
496,-122.449453961037,37.7687289533291,2009,12,10,10,Other_enter_additional_details_below - Offensive
497,-122.449958075232,37.765800070469,2009,12,10,89,Other_enter_additional_details_below - Offensive
498,-122.447268997,37.769742991,2009,12,11,54,Building_residential - Not_Offensive
499,-122.450733869612,37.769467376906,2009,12,13,34,Building_commercial - Not_Offensive
500,-122.447541162,37.769630814,2009,12,13,12,Parking_meter - Not_Offensive
501,-122.450334848,37.769822204709,2009,12,19,4,Pole - Not_Offensive
502,-122.450496073,37.767773922,2009,12,19,4,Pole - Not_Offensive
503,-122.450757373,37.768434357,2009,12,19,483,News_rack - Not_Offensive
504,-122.448578838049,37.7697979719542,2009,12,20,11,Parking_meter - Not_Offensive
505,-122.448031289674,37.766750310727,2009,12,22,36,Building_residential - Not_Offensive
506,-122.450179977491,37.769750591506,2009,12,23,27,Building_commercial - Offensive
507,-122.449515004423,37.769368616761,2009,12,23,2,Pole - Not_Offensive
508,-122.44803406466,37.766948392678,2009,12,24,3,Pole - Offensive
509,-122.448518490465,37.769749898201,2009,12,24,478,News_rack - Not_Offensive
510,-122.449700198427,37.769599204334,2009,12,24,478,News_rack - Not_Offensive
511,-122.450928918,37.769761585,2009,12,26,98,Sidewalk_in_front_of_property - Not_Offensive
512,-122.449156372366,37.769779817829,2009,12,26,2,Sidewalk_in_front_of_property - Not_Offensive
513,-122.447372827648,37.77000724639,2009,12,26,2,Sidewalk_in_front_of_property - Not_Offensive
514,-122.450521724062,37.7685926218108,2009,12,26,37,Other_enter_additional_details_below - Offensive
515,-122.450521724062,37.7685926218108,2009,12,26,476,News_rack - Offensive
516,-122.44693369284,37.7700075522105,2009,12,26,33,Building_commercial - Not_Offensive
517,-122.44693369284,37.7700075522105,2009,12,26,38,Building_commercial - Not_Offensive
518,-122.450757373,37.768434357,2009,12,27,475,News_rack - Not_Offensive
519,-122.448518490465,37.769749898201,2009,12,27,475,News_rack - Not_Offensive
520,-122.448578838049,37.7697979719542,2009,12,28,31,Building_commercial - Not_Offensive
521,-122.448725125545,37.769723548533,2009,12,28,57,Building_commercial - Not_Offensive
522,-122.448013206611,37.7670065445098,2009,12,29,29,Building_residential - Not_Offensive
523,-122.450844667,37.765433805,2009,12,29,2,Pole - Not_Offensive
524,-122.449752171,37.766063075,2009,12,29,2,Pole - Not_Offensive
525,-122.449752171,37.766063075,2009,12,29,3,Sidewalk_in_front_of_property - Not_Offensive
526,-122.449915341,37.767269853,2009,12,29,2,Pole - Not_Offensive
527,-122.450609521,37.768470317,2009,12,29,434,News_rack - Not_Offensive
528,-122.449974737631,37.764895923428,2009,12,29,21,Building_residential - Offensive
529,-122.448961673,37.766135757,2009,12,29,2,Bridge - Not_Offensive
530,-122.448961673,37.766135757,2009,12,30,8,Sidewalk_structure - Not_Offensive
531,-122.449349386,37.768976821,2009,12,30,7,Sidewalk_in_front_of_property - Not_Offensive
532,-122.450213801,37.768489226,2009,12,30,1,Signal_box - Not_Offensive
533,-122.447814627405,37.769950912848,2009,12,31,11,Parking_meter - Not_Offensive
534,-122.447814627405,37.769950912848,2009,12,31,77,Sidewalk_in_front_of_property - Not_Offensive
535,-122.44693369284,37.7700075522105,2009,12,31,9,City_receptacle - Not_Offensive
536,-122.450521724062,37.7685926218108,2010,1,2,3,Other_enter_additional_details_below - Offensive
537,-122.450179531,37.769358649,2010,1,2,32,Building_commercial - Not_Offensive
538,-122.450051925,37.769375044,2010,1,2,87,Building_commercial - Not_Offensive
539,-122.450521724062,37.7685926218108,2010,1,4,463,News_rack - Not_Offensive
540,-122.447823646702,37.7660721474589,2010,1,6,2,Sidewalk_structure - Not_Offensive
541,-122.450279668,37.768823262,2010,1,6,2,Pole - Not_Offensive
542,-122.450010837,37.767744043,2010,1,6,2,Street - Not_Offensive
543,-122.450908401233,37.769610279038,2010,1,7,9,Sidewalk_in_front_of_property - Not_Offensive
544,-122.449523904136,37.769732948741,2010,1,7,110,Sidewalk_in_front_of_property - Not_Offensive
545,-122.449201616,37.770004971,2010,1,7,93,Building_residential - Not_Offensive
546,-122.449201616,37.770004971,2010,1,7,93,Sidewalk_in_front_of_property - Not_Offensive
547,-122.449201616,37.770004971,2010,1,7,82,Building_residential - Not_Offensive
548,-122.449201616,37.770004971,2010,1,7,93,Sidewalk_in_front_of_property - Not_Offensive
549,-122.448578838049,37.7697979719542,2010,1,7,70,Sidewalk_in_front_of_property - Not_Offensive
550,-122.447372827648,37.77000724639,2010,1,7,106,Sidewalk_in_front_of_property - Not_Offensive
551,-122.4477515132,37.769958960586,2010,1,7,13,Sidewalk_in_front_of_property - Not_Offensive
552,-122.4477515132,37.769958960586,2010,1,7,22,Building_commercial - Not_Offensive
553,-122.450710257811,37.769525932985,2010,1,8,20,Sidewalk_in_front_of_property - Not_Offensive
554,-122.449958075232,37.765800070469,2010,1,8,32,Sidewalk_structure - Offensive
555,-122.44693369284,37.7700075522105,2010,1,8,3,Sidewalk_in_front_of_property - Not_Offensive
556,-122.447075657,37.769231958,2010,1,9,125,Building_residential - Offensive
557,-122.446889302,37.768327174,2010,1,9,66,Building_residential - Offensive
558,-122.448389638603,37.7688646688509,2010,1,9,1,Other_enter_additional_details_below - Offensive
559,-122.45048989,37.767736117,2010,1,9,4,Pole - Not_Offensive
560,-122.449560424355,37.769617029299,2010,1,10,611,Building_commercial - Not_Offensive
561,-122.448417810182,37.768657584595,2010,1,10,20,Building_other - Offensive
562,-122.44693369284,37.7700075522105,2010,1,11,605,Building_commercial - Not_Offensive
563,-122.447743848813,37.769002600762,2010,1,12,3,Pole - Not_Offensive
564,-122.451213171638,37.7646824473619,2010,1,14,14,Pole - Offensive
565,-122.44921598,37.769167742,2010,1,15,12,Pole - Offensive
566,-122.449229866,37.769235362,2010,1,15,15,Building_residential - Offensive
567,-122.449883532,37.769221804,2010,1,15,15,Building_residential - Offensive
568,-122.449645241672,37.769661945846,2010,1,15,32,Pole - Offensive
569,-122.449645241672,37.769661945846,2010,1,15,16,Pole - Offensive
570,-122.450521724062,37.7685926218108,2010,1,16,451,News_rack - Offensive
571,-122.449515004423,37.769368616761,2010,1,16,31,Pole - Not_Offensive
572,-122.44939145762,37.768792498811,2010,1,16,62,Building_residential - Not_Offensive
573,-122.450397556357,37.768324375655,2010,1,18,32,Signal_box - Not_Offensive
